transcript_id TPM FPKM fold.change log2.FC
TRINITY_DN15092_c0_g1_i3 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN15139_c0_g1_i1 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN151420_c0_g2_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN15159_c0_g1_i4 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN152130_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN152290_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN15254_c0_g1_i10 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN152885_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN15291_c0_g1_i3 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN15325_c0_g2_i5 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN153722_c0_g1_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN15394_c0_g1_i4 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN15394_c3_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN15461_c0_g1_i2 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN15469_c0_g1_i5 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN15476_c0_g1_i2 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN15483_c0_g1_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN154865_c0_g1_i2 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN15504_c0_g1_i8 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN155132_c0_g2_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN1551_c0_g2_i7 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN15520_c0_g1_i3 0.03 0.02 0.0144207343301505 -6.11571155865699
TRINITY_DN15555_c0_g1_i10 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN156122_c0_g2_i1 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN156129_c0_g2_i1 0.04 0.03 0.019227645773534 -5.70067405937815
TRINITY_DN15690_c0_g1_i2 0.05 0.04 0.0240345572169175 -5.37874596449078
TRINITY_DN1571_c0_g2_i12 0.01 0.01 0.0048069114433835 -7.70067405937815
TRINITY_DN15732_c0_g1_i4 0.05 0.04 0.0240345572169175 -5.37874596449078
